Requests,REST_Response_Time,gRPC_Response_Time
8621,743226.41,453.0978183104962
8631,744951.61,453.1557826109829
8641,746678.81,453.21367979206997
8651,748408.01,453.27151000901875
8661,750139.21,453.32927341655227
8671,751872.41,453.38697016885806
8681,753607.61,453.4446004195904
8691,755344.81,453.502164321873
8701,757084.01,453.55966202830126
8711,758825.21,453.6170936909446
8721,760568.41,453.6744594613492
8731,762313.61,453.7317594905404
8741,764060.81,453.78899392902434
8751,765810.01,453.8461629267916
8761,767561.21,453.9032666333182
8771,769314.41,453.9603051975691
8781,771069.61,454.01727876799976
8791,772826.81,454.07418749255896
8801,774586.01,454.13103151869063
8811,776347.21,454.18781099333654
8821,778110.41,454.24452606293835
8831,779875.61,454.3011768734401
8841,781642.81,454.35776357029016
8851,783412.01,454.41428629844387
8861,785183.21,454.47074520236515
8871,786956.41,454.52714042602935
8881,788731.61,454.58347211292516
8891,790508.81,454.63974040605694
8901,792288.01,454.6959454479466
8911,794069.21,454.752087380636
8921,795852.41,454.8081663456892
8931,797637.61,454.8641824841943
8941,799424.81,454.9201359367659
8951,801214.01,454.97602684354695
8961,803005.21,455.03185534421095
8971,804798.41,455.08762157796417
8981,806593.61,455.1433256835475
8991,808390.81,455.19896779923863
9001,810190.01,455.25454806285427
9011,811991.21,455.31006661175184
9021,813794.41,455.36552358283194
9031,815599.61,455.42091911253993
9041,817406.81,455.4762533368683
9051,819216.01,455.53152639135857
9061,821027.21,455.586738411103
9071,822840.41,455.64188953074716
9081,824655.61,455.69697988449144
9091,826472.81,455.75200960609294
9101,828292.01,455.8069788288678
9111,830113.21,455.8618876856929
9121,831936.41,455.91673630900794
9131,833761.61,455.97152483081703
9141,835588.81,456.026253382691
9151,837418.01,456.0809220957689
9161,839249.21,456.13553110076043
9171,841082.41,456.1900805279472
9181,842917.61,456.244570507185
9191,844754.81,456.29900116790543
9201,846594.01,456.35337263911805
9211,848435.21,456.4076850494118
9221,850278.41,456.46193852695706
9231,852123.61,456.5161331995076
9241,853970.81,456.57026919440204
9251,855820.01,456.6243466385659
9261,857671.21,456.6783656585135
9271,859524.41,456.7323263803491
9281,861379.61,456.7862289297696
9291,863236.81,456.84007343206565
9301,865096.01,456.89386001212335
9311,866957.21,456.94758879442645
9321,868820.41,457.0012599030578
9331,870685.61,457.0548734617011
9341,872552.81,457.1084295936425
9351,874422.01,457.1619284217723
9361,876293.21,457.2153700685872
9371,878166.41,457.26875465619116
9381,880041.61,457.3220823062975
9391,881918.81,457.3753531402307
9401,883798.01,457.4285672789276
9411,885679.21,457.4817248429394
9421,887562.41,457.5348259524334
9431,889447.61,457.5878707271943
9441,891334.81,457.6408592866258
9451,893224.01,457.6937917497528
9461,895115.21,457.7466682352222
9471,897008.41,457.799488861305
9481,898903.61,457.8522537458979
9491,900800.81,457.90496300652455
9501,902700.01,457.95761676033743
9511,904601.21,458.0102151241193
9521,906504.41,458.0627582142846
9531,908409.61,458.1152461468813
9541,910316.81,458.1676790375923
9551,912226.01,458.22005700173685
9561,914137.21,458.27238015427224
9571,916050.41,458.3246486097953
9581,917965.61,458.3768624825437
9591,919882.81,458.4290218863975
9601,921802.01,458.4811269348812
9611,923723.21,458.5331777411642
9621,925646.41,458.5851744180633
9631,927571.61,458.6371170780432
9641,929498.81,458.689005833219
9651,931428.01,458.7408407953568
9661,933359.21,458.7926220758755
9671,935292.41,458.8443497858481
9681,937227.61,458.8960240360036
9691,939164.81,458.94764493672756
9701,941104.01,458.99921259806416
9711,943045.21,459.05072712971776
9721,944988.41,459.1021886410535
9731,946933.61,459.1535972410995
9741,948880.81,459.2049530385478
9751,950830.01,459.25625614175596
9761,952781.21,459.3075066587482
9771,954734.41,459.35870469721715
9781,956689.61,459.40985036452463
9791,958646.81,459.4609437677035
9801,960606.01,459.51198501345897
9811,962567.21,459.5629742081695
9821,964530.41,459.61391145788866
9831,966495.61,459.66479686834623
9841,968462.81,459.71563054494925
9851,970432.01,459.766412592784
9861,972403.21,459.8171431166165
9871,974376.41,459.8678222208944
9881,976351.61,459.9184500097481
9891,978328.81,459.9690265869921
9901,980308.01,460.01955205612575
9911,982289.21,460.07002652033543
9921,984272.41,460.12045008249515
9931,986257.61,460.17082284516795
9941,988244.81,460.2211449106073
9951,990234.01,460.27141638075807
9961,992225.21,460.3216373572582
9971,994218.41,460.37180794143967
9981,996213.61,460.4219282343293
9991,998210.81,460.4719983366509
10001,1000210.01,460.5220183488258
10011,1002211.21,460.57198837097417
10021,1004214.41,460.6219085029164
10031,1006219.61,460.6717788441743
10041,1008226.81,460.72159949397184
10051,1010236.01,460.771370551237
10061,1012247.2100000001,460.8210921146025
10071,1014260.41,460.8707642824072
10081,1016275.61,460.92038715269706
10091,1018292.81,460.9699608232265
10101,1020312.01,461.0194853914592
10111,1022333.2100000001,461.0689609545699
10121,1024356.41,461.1183876094451
10131,1026381.61,461.16776545268385
10141,1028408.81,461.2170945805998
10151,1030438.01,461.2663750892215
10161,1032469.2100000001,461.31560707429406
10171,1034502.41,461.36479063127973
10181,1036537.61,461.41392585535976
10191,1038574.81,461.46301284143465
10201,1040614.01,461.512051684126
10211,1042655.2100000001,461.5610424777769
10221,1044698.41,461.60998531645384
10231,1046743.61,461.658880293947
10241,1048790.81,461.7077275037719
10251,1050840.01,461.7565270391701
10261,1052891.21,461.8052789931104
10271,1054944.41,461.85398345829014
10281,1056999.61,461.90264052713593
10291,1059056.81,461.9512502918045
10301,1061116.01,461.99981284418465
10311,1063177.21,462.0483282758972
10321,1065240.41,462.0967966782967
10331,1067305.61,462.1452181424723
10341,1069372.81,462.1935927592487
10351,1071442.01,462.2419206191875
10361,1073513.21,462.29020181258755
10371,1075586.41,462.3384364294867
10381,1077661.61,462.38662455966227
10391,1079738.81,462.4347662926323
10401,1081818.01,462.48286171765665
10411,1083899.21,462.5309109237376
10421,1085982.41,462.57891399962136
10431,1088067.61,462.6268710337985
10441,1090154.81,462.6747821145055
10451,1092244.01,462.72264732972513
10461,1094335.21,462.770466767188
10471,1096428.41,462.8182405143731
10481,1098523.61,462.8659686585088
10491,1100620.81,462.9136512865743
10501,1102720.01,462.9612884852997
10511,1104821.21,463.00888034116775
10521,1106924.41,463.0564269404144
10531,1109029.61,463.1039283690298
10541,1111136.81,463.15138471275947
10551,1113246.01,463.19879605710463
10561,1115357.21,463.24616248732366
10571,1117470.41,463.29348408843316
10581,1119585.61,463.3407609452081
10591,1121702.81,463.3879931421834
10601,1123822.01,463.43518076365484
10611,1125943.21,463.48232389367945
10621,1128066.41,463.52942261607694
10631,1130191.61,463.5764770144302
10641,1132318.81,463.6234871720865
10651,1134448.01,463.6704531721582
10661,1136579.21,463.71737509752376
10671,1138712.41,463.76425303082823
10681,1140847.61,463.8110870544848
10691,1142984.81,463.857877250675
10701,1145124.01,463.9046237013501
10711,1147265.21,463.9513264882314
10721,1149408.41,463.997985692812
10731,1151553.61,464.04460139635637
10741,1153700.81,464.09117367990234
10751,1155850.01,464.13770262426135
10761,1158001.21,464.1841883100196
10771,1160154.41,464.23063081753855
10781,1162309.61,464.2770302269559
10791,1164466.81,464.3233866181867
10801,1166626.01,464.36970007092367
10811,1168787.21,464.4159706646385
10821,1170950.41,464.4621984785824
10831,1173115.61,464.50838359178687
10841,1175282.81,464.55452608306456
10851,1177452.01,464.6006260310104
10861,1179623.21,464.6466835140018
10871,1181796.41,464.69269861019995
10881,1183971.61,464.7386713975506
10891,1186148.81,464.78460195378426
10901,1188328.01,464.83049035641795
10911,1190509.21,464.8763366827549
10921,1192692.41,464.9221410098864
10931,1194877.61,464.9679034146917
10941,1197064.81,465.0136239738395
10951,1199254.01,465.0593027637879
10961,1201445.21,465.1049398607862
10971,1203638.41,465.1505353408745
10981,1205833.61,465.1960892798856
10991,1208030.81,465.241601753445
11001,1210230.01,465.28707283697173
11011,1212431.21,465.33250260567957
11021,1214634.41,465.3778911345771
11031,1216839.61,465.42323849846906
11041,1219046.81,465.4685447719569
11051,1221256.01,465.51381002943907
11061,1223467.21,465.5590343451127
11071,1225680.41,465.6042177929733
11081,1227895.61,465.6493604468163
11091,1230112.81,465.6944623802371
11101,1232332.01,465.7395236666323
11111,1234553.21,465.7845443792004
11121,1236776.41,465.82952459094207
11131,1239001.61,465.8744643746613
11141,1241228.81,465.9193638029658
11151,1243458.01,465.96422294826806
11161,1245689.21,466.0090418827857
11171,1247922.41,466.0538206785424
11181,1250157.61,466.0985594073684
11191,1252394.81,466.1432581409013
11201,1254634.01,466.18791695058695
11211,1256875.21,466.2325359076797
11221,1259118.41,466.2771150832433
11231,1261363.61,466.3216545481518
11241,1263610.81,466.3661543730898
11251,1265860.01,466.4106146285536
11261,1268111.21,466.45503538485127
11271,1270364.41,466.4994167121039
11281,1272619.61,466.54375868024596
11291,1274876.81,466.5880613590261
11301,1277136.01,466.6323248180075
11311,1279397.21,466.676549126569
11321,1281660.41,466.7207343539054
11331,1283925.61,466.7648805690283
11341,1286192.81,466.8089878407665
11351,1288462.01,466.85305623776696
11361,1290733.21,466.8970858284952
11371,1293006.41,466.9410766812361
11381,1295281.61,466.98502886409443
11391,1297558.81,467.02894244499555
11401,1299838.01,467.072817491686
11411,1302119.21,467.116654071734
11421,1304402.41,467.1604522525303
11431,1306687.61,467.2042121012889
11441,1308974.81,467.2479336850472
11451,1311264.01,467.2916170706669
11461,1313555.21,467.33526232483496
11471,1315848.41,467.3788695140634
11481,1318143.61,467.42243870469053
11491,1320440.81,467.4659699628816
11501,1322740.01,467.5094633546291
11511,1325041.21,467.55291894575305
11521,1327344.41,467.5963368019026
11531,1329649.61,467.6397169885558
11541,1331956.81,467.6830595710202
11551,1334266.01,467.726364614434
11561,1336577.21,467.7696321837661
11571,1338890.41,467.81286234381685
11581,1341205.61,467.8560551592189
11591,1343522.81,467.8992106944373
11601,1345842.01,467.9423290137703
11611,1348163.21,467.9854101813503
11621,1350486.41,468.0284542611437
11631,1352811.61,468.07146131695197
11641,1355138.81,468.11443141241205
11651,1357468.01,468.15736461099704
11661,1359799.21,468.20026097601664
11671,1362132.41,468.2431205706177
11681,1364467.61,468.2859434577848
11691,1366804.81,468.32872970034094
11701,1369144.01,468.3714793609479
11711,1371485.21,468.4141925021068
11721,1373828.41,468.456869186159
11731,1376173.61,468.49950947528606
11741,1378520.81,468.54211343151053
11751,1380870.01,468.5846811166971
11761,1383221.21,468.62721259255176
11771,1385574.41,468.66970792062403
11781,1387929.61,468.71216716230595
11791,1390286.81,468.75459037883365
11801,1392646.01,468.7969776312874
11811,1395007.21,468.83932898059237
11821,1397370.41,468.8816444875188
11831,1399735.61,468.9239242126831
11841,1402102.81,468.96616821654777
11851,1404472.01,469.0083765594224
11861,1406843.21,469.0505493014638
11871,1409216.41,469.09268650267666
11881,1411591.61,469.1347882229143
11891,1413968.81,469.1768545218789
11901,1416348.01,469.21888545912196
11911,1418729.21,469.2608810940451
11921,1421112.41,469.30284148590005
11931,1423497.61,469.34476669379006
11941,1425884.81,469.3866567766692
11951,1428274.01,469.42851179334406
11961,1430665.21,469.47033180247325
11971,1433058.41,469.51211686256846
11981,1435453.61,469.55386703199497
11991,1437850.81,469.59558236897163
12001,1440250.01,469.6372629315721
12011,1442651.21,469.6789087777245
12021,1445054.41,469.7205199652127
12031,1447459.61,469.7620965516762
12041,1449866.81,469.8036385946109
12051,1452276.01,469.8451461513696
12061,1454687.21,469.8866192791622
12071,1457100.41,469.9280580350563
12081,1459515.61,469.96946247597816
12091,1461932.81,470.0108326587123
12101,1464352.01,470.05216863990256
12111,1466773.21,470.09347047605246
12121,1469196.41,470.13473822352563
12131,1471621.61,470.17597193854596
12141,1474048.81,470.21717167719873
12151,1476478.01,470.25833749543057
12161,1478909.21,470.2994694490499
12171,1481342.41,470.3405675937279
12181,1483777.61,470.3816319849979
12191,1486214.81,470.42266267825727
12201,1488654.01,470.46365972876674
12211,1491095.21,470.5046231916511
12221,1493538.41,470.5455531219
12231,1495983.61,470.58644957436815
12241,1498430.81,470.6273126037756
12251,1500880.01,470.6681422647085
12261,1503331.21,470.7089386116193
12271,1505784.41,470.7497016988274
12281,1508239.61,470.79043158051917
12291,1510696.81,470.831128310749
12301,1513156.01,470.8717919434393
12311,1515617.21,470.9124225323808
12321,1518080.41,470.9530201312334
12331,1520545.61,470.9935847935265
12341,1523012.81,471.0341165726591
12351,1525482.01,471.0746155219007
12361,1527953.21,471.11508169439117
12371,1530426.41,471.15551514314154
12381,1532901.61,471.19591592103455
12391,1535378.81,471.2362840808247
12401,1537858.01,471.2766196751386
12411,1540339.21,471.31692275647606
12421,1542822.41,471.3571933772097
12431,1545307.61,471.3974315895857
12441,1547794.81,471.43763744572453
12451,1550284.01,471.47781099762057
12461,1552775.21,471.5179522971433
12471,1555268.41,471.5580613960373
12481,1557763.61,471.5981383459226
12491,1560260.81,471.63818319829545
12501,1562760.01,471.67819600452816
12511,1565261.21,471.7181768158699
12521,1567764.4100000001,471.75812568344736
12531,1570269.61,471.7980426582642
12541,1572776.81,471.83792779120245
12551,1575286.01,471.87778113302227
12561,1577797.21,471.9176027343626
12571,1580310.4100000001,471.95739264574155
12581,1582825.61,471.9971509175565
12591,1585342.81,472.036877600085
12601,1587862.01,472.0765727434847
12611,1590383.21,472.1162363977937
12621,1592906.4100000001,472.1558686129315
12631,1595431.61,472.19546943869875
12641,1597958.81,472.2350389247778
12651,1600488.01,472.2745771207334
12661,1603019.21,472.31408407601265
12671,1605552.4100000001,472.3535598399454
12681,1608087.61,472.39300446174497
12691,1610624.81,472.4324179905082
12701,1613164.01,472.47180047521596
12711,1615705.21,472.5111519647334
12721,1618248.4100000001,472.5504725078105
12731,1620793.61,472.58976215308223
12741,1623340.81,472.629020949069
12751,1625890.01,472.6682489441771
12761,1628441.21,472.7074461866988
12771,1630994.4100000001,472.7466127248131
12781,1633549.61,472.7857486065857
12791,1636106.81,472.8248538799696
12801,1638666.01,472.8639285928055
12811,1641227.21,472.9029727928217
12821,1643790.4100000001,472.94198652763504
12831,1646355.61,472.9809698447509
12841,1648922.81,473.01992279156366
12851,1651492.01,473.0588454153571
12861,1654063.21,473.09773776330434
12871,1656636.4100000001,473.1365998824689
12881,1659211.61,473.1754318198044
12891,1661788.81,473.21423362215523
12901,1664368.01,473.2530053362568
12911,1666949.21,473.2917470087359
12921,1669532.4100000001,473.33045868611106
12931,1672117.61,473.3691404147925
12941,1674704.81,473.4077922410835
12951,1677294.01,473.44641421117933
12961,1679885.21,473.4850063711687
12971,1682478.4100000001,473.5235687670336
12981,1685073.61,473.5621014446497
12991,1687670.81,473.60060444978666
13001,1690270.01,473.6390778281084
13011,1692871.21,473.6775216251738
13021,1695474.4100000001,473.7159358864364
13031,1698079.61,473.7543206572453
13041,1700686.81,473.7926759828451
13051,1703296.01,473.8310019083763
13061,1705907.21,473.86929847887603
13071,1708520.4100000001,473.9075657392776
13081,1711135.61,473.94580373441136
13091,1713752.81,473.98401250900497
13101,1716372.01,474.0221921076835
